delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,400.0,unexp,165,9,13,space,0.5517854160279967,None,300,1,[1.5441228749696165],[1.5441282090032473],13,9,165,0,800.6641945000156,,800.64003912505,800.6641945000156,801.6383391250274,801.6383391250274,801.6550149170216,802.199157916999,space,0.5517854160279967,None,802.2004597090418,802.2991833756716,802.6130807500449,802.5922193750157,802.5941493340069,802.6130807500449,802.6130807500449,802.6130807500449,804.1576440420467,300,1,[1.5441228749696165],[1.5441282090032473],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,166,10,13,space,0.36489658197388053,None,200,1,[1.6426752499537542],[1.6426791659905575],13,10,166,4,804.1808640420204,,804.1578459170414,804.1808640420204,805.1547330419999,805.1547330419999,805.1721009590547,805.5234027500264,space,0.36489658197388053,None,805.5254317920189,805.9226975417153,806.2300150420051,806.2097038750071,806.211332084029,806.2300150420051,806.2300150420051,806.2300150420051,807.8730699590524,200,1,[1.6426752499537542],[1.6426791659905575],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,167,11,13,space,0.27190929104108363,None,700,1,[2.6984047499718145],[2.6984095830121078],13,11,167,11,807.8818300840212,,807.8732562090154,807.8818300840212,808.8642270420096,808.8642270420096,808.873109542008,809.1399939590483,space,0.27190929104108363,None,809.1412552090478,809.8479914167003,810.1572378340061,810.1360220000497,810.1381536670378,810.1572378340061,810.1572378340061,810.1572378340061,812.8560307500302,700,1,[2.6984047499718145],[2.6984095830121078],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,168,0,14,space,0.25527174898888916,None,400,1,[2.1252369579742663],[2.125241832982283],14,0,168,0,812.8639951670193,,812.8562351670116,812.8639951670193,813.8553779170034,813.8553779170034,813.8553779170034,814.1159323340398,space,0.25527174898888916,None,814.1177764169988,814.2214886666663,814.5306672090082,814.5097688750247,814.5117831670213,814.5306672090082,814.5306672090082,814.5306672090082,816.656290584011,400,1,[2.1252369579742663],[2.125241832982283],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,169,1,14,space,0.333128415979445,None,800,1,[4.059210915991571],[4.059215249959379],14,1,169,5,816.66465875,,816.6564730840037,816.66465875,817.6552497920347,817.6552497920347,817.6552497920347,817.9993434590288,space,0.333128415979445,None,818.0010567920399,818.7048151667152,819.0132095000008,818.9922717920272,818.9943412500434,819.0132095000008,819.0132095000008,819.0132095000008,823.0727947920095,800,1,[4.059210915991571],[4.059215249959379],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,170,2,14,space,0.5258148330030963,None,200,1,[1.231861417007167],[1.2318659170414321],14,2,170,6,823.0807799590402,,823.0730291250511,823.0807799590402,824.0643075840198,824.0643075840198,824.0719712090213,824.5990663749981,space,0.5258148330030963,None,824.600493792037,824.6991038337039,825.0073590000393,824.9870044999989,824.9896822090377,825.0073590000393,825.0073590000393,825.0073590000393,826.239637584018,200,1,[1.231861417007167],[1.2318659170414321],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,171,3,14,space,0.6271572490222752,None,"400
",1,[6.78339345799759],[6.78339804202551],14,3,171,3,826.2469527090434,,826.2398142919992,826.2469527090434,827.2387060840265,827.2387060840265,827.2387060840265,827.8728943340247,space,0.6271572490222752,None,827.8742540420499,827.9811830417059,828.2890827920055,828.2689430420287,828.2711323340191,828.2890827920055,828.2890827920055,828.2890827920055,835.0728768340196,"400
",1,[6.78339345799759],[6.78339804202551],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,172,4,14,space,1.7602944569662213,None,800,1,[1.542619416024536],[1.5426239160005935],14,4,172,8,835.0805105420295,,835.0730648750323,835.0805105420295,836.0646400000551,836.0646400000551,836.0722205000347,837.8327485000482,space,1.7602944569662213,None,837.8341893340112,838.5380602916741,838.8468836250249,838.8261293750256,838.8277788340347,838.8468836250249,838.8468836250249,838.8468836250249,840.3898799170274,800,1,[1.542619416024536],[1.5426239160005935],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,173,5,14,space,1.3447360409772955,None,300,1,[0.9422702500014566],[0.9422742919996381],14,5,173,1,840.4140245420276,,840.390098709031,840.4140245420276,841.3810609590146,841.3810609590146,841.4050027500489,842.7334457920515,space,1.3447360409772955,None,842.7352403340046,843.1382812086997,843.4474973340402,843.4261677920003,843.4278975840425,843.4474973340402,843.4474973340402,843.4474973340402,844.3901550840237,300,1,[0.9422702500014566],[0.9422742919996381],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,174,6,14,space,3.0687236659578048,None,800,1,[1.026648833998479],[1.0266528339707293],14,6,174,11,844.4141826670384,,844.390336542041,844.4141826670384,845.3890223750495,845.3890223750495,845.4046395420446,848.4841863340116,space,3.0687236659578048,None,848.4859902500175,849.1880097087162,849.495991917036,849.4771176250069,849.4841392920353,849.495991917036,849.495991917036,849.495991917036,850.5230230420129,800,1,[1.026648833998479],[1.0266528339707293],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,175,7,14,space,0.6642299989471212,None,300,1,[0.9494209159747697],[0.9494256249745376],14,7,175,4,850.5307717500255,,850.52320491703,850.5307717500255,851.5224227920407,851.5224227920407,851.5224227920407,852.1905052500078,space,0.6642299989471212,None,852.1919146670261,852.5980479166649,852.9064737920417,852.8862735000439,852.8890019590035,852.9064737920417,852.9064737920417,852.9064737920417,853.8562939170515,300,1,[0.9494209159747697],[0.9494256249745376],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,176,8,14,space,0.6556674579624087,None,700,1,[2.5095789170009084],[2.50958316703327],14,8,176,2,853.863790500036,,853.8564888340188,853.863790500036,854.8658464590553,854.8658464590553,854.8658464590553,855.5347125000553,space,0.6556674579624087,None,855.5367877090466,856.238732625676,856.5463350420468,856.5259251250536,856.5278770840378,856.5463350420468,856.5463350420468,856.5463350420468,859.0563325840048,700,1,[2.5095789170009084],[2.50958316703327],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,177,9,14,space,0.5137924990267493,None,400,1,[1.0938980000209995],[1.0939025830011815],14,9,177,10,859.064280999999,,859.0565113340272,859.064280999999,860.0556307090446,860.0556307090446,860.0556307090446,860.5737717500306,space,0.5137924990267493,None,860.5754345840542,860.981640208691,861.2895738340449,861.2700101670343,861.2717617500457,861.2895738340449,861.2895738340449,861.2895738340449,862.3838818340446,400,1,[1.0938980000209995],[1.0939025830011815],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,178,10,14,space,0.6551538750063628,None,600,1,[1.0920743749593385],[1.0920789169613272],14,10,178,7,862.3884401250398,,862.3840874170419,862.3884401250398,863.3811569170211,863.3811569170211,863.3811569170211,864.0406151670031,space,0.6551538750063628,None,864.0419834590284,864.4397041666709,864.7574953340227,864.7366416670266,864.738933042041,864.7574953340227,864.7574953340227,864.7574953340227,865.8499448340153,600,1,[1.0920743749593385],[1.0920789169613272],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,179,11,14,space,0.8308441659901291,None,200,1,[1.6421944169560447],[1.6421987499925308],14,11,179,9,865.8655190840364,,865.8501748749986,865.8655190840364,866.8482924590353,866.8482924590353,866.8554204170359,867.6834105000016,space,0.8308441659901291,None,867.6847363340203,867.7884610416988,868.0972240840201,868.0769275840139,868.0790037920233,868.0972240840201,868.0972240840201,868.0972240840201,869.7398062500288,200,1,[1.6421944169560447],[1.6421987499925308],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
